,0,1,2,3,4
Active,2400.0,2600.0,2800.0,3000.0,3200.0
Protein (Cal),180.0,195.0,210.0,225.0,240.0
Carbohydrate (Cal),420.0,455.0,490.0,525.0,560.0
Fiber (gr),19.0,19.0,19.0,19.0,19.0
Total Sugar (Cal),96.0,104.0,112.0,120.0,128.0
Total lipid (Cal),240.0,260.0,280.0,300.0,320.0
Total Trans Fat (Cal),24.0,26.0,28.0,30.0,32.0
Total Saturated Fat (Cal),72.0,78.0,84.0,90.0,96.0
Cholesterol (mg),100.0,100.0,100.0,100.0,100.0
Calcium (mg),582.5,582.5,582.5,582.5,582.5
Iron (mg),10.0,10.0,10.0,10.0,10.0
"Sodium, (mg)",460.0,460.0,460.0,460.0,460.0
Vitamin A (mcg RAE),615.0,615.0,615.0,615.0,615.0
Vitamin C (mg),21.0,21.0,21.0,21.0,21.0
Calories per Meal,800.0,866.6699999999998,933.3300000000004,1000.0,1066.67
Einstein Bros. Bagels,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
Redbrick Pizza,0.025,0.025,0.0,0.0,0.0
Taco Bueno,0.025,0.0,0.0,0.0,0.0
Panera Bread,0.025,0.0,0.0,0.0,0.0
